"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.01.2025","5.456,48","5.527,23","5.539,15","5.212,39","0,02K","-1,28%"
"01.12.2024","5.527,17","5.874,10","6.095,73","5.513,87","0,02K","-5,91%"
"01.11.2024","5.874,10","5.753,66","5.967,63","5.577,50","0,01K","2,09%"
"01.10.2024","5.753,59","5.799,33","5.963,99","5.544,02","","-0,79%"
"01.09.2024","5.799,33","5.591,40","5.897,72","5.361,36","","3,72%"
"01.08.2024","5.591,40","5.532,81","5.670,43","5.206,41","","1,06%"
"01.07.2024","5.532,75","5.667,11","5.806,61","5.410,22","","-2,37%"
"01.06.2024","5.666,97","5.483,58","5.685,44","5.230,48","0,01K","3,34%"
"01.05.2024","5.483,65","5.704,08","5.941,04","5.471,95","","-3,86%"
"01.04.2024","5.704,06","6.015,93","6.110,10","5.675,59","","-5,18%"
"01.03.2024","6.015,78","5.819,47","6.057,13","5.683,53","","3,37%"
"01.02.2024","5.819,47","5.667,08","5.890,50","5.535,84","","2,69%"
"01.01.2024","5.667,14","6.273,23","6.288,55","5.600,19","","-9,67%"
"01.12.2023","6.273,51","5.862,00","6.274,70","5.702,59","","7,02%"
"01.11.2023","5.861,92","5.314,29","6.009,82","5.314,29","","10,31%"
"01.10.2023","5.313,90","5.605,56","5.622,72","5.189,59","","-5,21%"
"01.09.2023","5.605,75","5.518,87","5.746,58","5.425,58","","1,62%"
"01.08.2023","5.516,18","5.766,46","5.814,68","5.354,40","","-4,32%"
"01.07.2023","5.765,41","5.303,29","5.777,33","5.302,19","","8,78%"
"01.06.2023","5.300,12","5.169,28","5.678,32","5.163,51","","2,59%"
"01.05.2023","5.166,47","5.120,34","5.465,63","4.903,20","","0,90%"
"01.04.2023","5.120,35","5.316,36","5.477,80","4.893,10","","-3,69%"
"01.03.2023","5.316,77","5.701,44","5.932,45","5.107,28","","-6,73%"
"01.02.2023","5.700,21","6.184,61","6.184,86","5.587,51","","-7,83%"
"01.01.2023","6.184,78","5.810,38","6.281,94","5.750,00","","6,42%"
"01.12.2022","5.811,40","5.967,03","6.093,02","5.606,72","","-2,61%"
"01.11.2022","5.967,07","5.259,71","6.085,84","5.218,97","","13,45%"
"01.10.2022","5.259,46","4.935,12","5.456,42","4.935,12","","6,57%"
"01.09.2022","4.935,11","4.862,27","5.146,51","4.703,05","","1,49%"
"01.08.2022","4.862,42","5.041,46","5.343,47","4.862,42","","-3,55%"
"01.07.2022","5.041,50","5.153,59","5.235,06","4.675,71","","-2,17%"
"01.06.2022","5.153,48","6.077,77","6.315,51","4.953,17","","-15,21%"
"01.05.2022","6.077,77","5.732,98","6.143,57","5.370,43","","6,02%"
"01.04.2022","5.732,87","6.466,73","6.526,67","5.585,05","","-11,35%"
"01.03.2022","6.466,50","6.098,55","6.863,25","6.098,55","","6,05%"
"01.02.2022","6.097,79","6.177,41","6.627,54","5.711,65","","-1,29%"
"01.01.2022","6.177,41","6.151,50","6.505,89","6.022,10","","0,43%"
"01.12.2021","6.150,95","5.549,07","6.321,31","5.549,07","","10,87%"
"01.11.2021","5.547,94","5.365,23","5.660,63","5.101,23","","3,41%"
"01.10.2021","5.364,79","5.850,67","5.921,25","5.364,79","","-8,30%"
"01.09.2021","5.850,67","6.516,59","6.577,39","5.442,81","","-10,13%"
"01.08.2021","6.510,35","6.766,16","6.949,87","6.184,00","","-3,78%"
"01.07.2021","6.766,01","6.900,55","7.137,82","6.671,16","","-1,95%"
"01.06.2021","6.900,49","6.930,58","7.054,64","6.401,00","","-0,43%"
"01.05.2021","6.930,38","7.164,63","7.580,52","6.758,95","","-3,27%"
"01.04.2021","7.165,01","6.396,83","7.400,44","6.306,60","","12,09%"
"01.03.2021","6.392,28","6.023,89","6.547,16","6.023,89","","6,12%"
"01.02.2021","6.023,82","5.452,33","6.410,16","5.450,77","","10,53%"
"01.01.2021","5.449,95","5.437,35","6.260,14","5.436,77","","0,23%"
"01.12.2020","5.437,61","4.923,91","5.463,39","4.805,07","","10,50%"
"01.11.2020","4.921,07","4.322,79","4.992,55","4.261,92","","14,01%"
"01.10.2020","4.316,32","4.050,38","4.562,38","3.997,40","","6,71%"
"01.09.2020","4.044,75","4.024,19","4.291,24","3.931,07","","0,52%"
"01.08.2020","4.023,79","3.650,39","4.218,99","3.593,49","","10,25%"
"01.07.2020","3.649,56","3.317,67","3.755,66","3.267,23","","10,00%"
"01.06.2020","3.317,67","3.154,80","3.446,03","3.093,94","","5,16%"
"01.05.2020","3.154,79","2.800,09","3.177,69","2.718,86","","12,64%"
"01.04.2020","2.800,69","2.543,53","2.886,05","2.427,76","","9,99%"
"01.03.2020","2.546,37","3.225,00","3.575,25","1.936,37","","-21,03%"
"01.02.2020","3.224,54","3.589,20","3.778,82","3.106,81","","-10,18%"
"01.01.2020","3.590,15","3.613,45","4.036,21","3.559,47","","-0,54%"
"01.12.2019","3.609,52","3.281,90","3.657,94","3.280,48","","9,98%"
"01.11.2019","3.281,90","2.901,05","3.338,95","2.901,05","","13,15%"
"01.10.2019","2.900,49","2.971,94","3.020,48","2.789,18","","-2,41%"
"01.09.2019","2.972,07","2.810,13","3.040,48","2.760,71","","5,71%"
"01.08.2019","2.811,62","3.063,83","3.075,98","2.622,70","","-8,23%"
"01.07.2019","3.063,83","3.202,59","3.306,85","3.039,66","","-4,33%"
"01.06.2019","3.202,55","3.104,59","3.241,41","2.964,00","","3,21%"
"01.05.2019","3.102,99","3.278,68","3.309,32","2.992,47","","-5,36%"
"01.04.2019","3.278,81","3.505,74","3.665,15","3.265,93","","-6,47%"
"01.03.2019","3.505,68","3.448,47","3.649,29","3.418,59","","1,66%"
"01.02.2019","3.448,48","3.352,53","3.556,46","3.282,05","","2,86%"
"01.01.2019","3.352,55","3.148,92","3.567,43","3.096,63","","6,47%"
"01.12.2018","3.148,92","3.292,02","3.382,34","3.059,20","","-4,26%"
"01.11.2018","3.289,02","3.363,81","3.447,24","3.125,79","","-2,22%"
"01.10.2018","3.363,83","3.597,05","3.617,73","3.202,95","","-6,46%"
"01.09.2018","3.595,99","3.491,30","3.670,86","3.437,28","","2,97%"
"01.08.2018","3.492,16","3.412,86","3.609,47","3.266,32","","2,33%"
"01.07.2018","3.412,79","3.142,77","3.425,19","3.097,65","","8,58%"
"01.06.2018","3.143,15","3.168,60","3.476,18","3.031,64","","-0,81%"
"01.05.2018","3.168,77","3.239,32","3.524,28","3.139,14","","-2,18%"
"01.04.2018","3.239,32","2.996,17","3.290,31","2.938,99","","8,12%"
"01.03.2018","2.996,00","2.909,77","3.002,79","2.796,33","","2,86%"
"01.02.2018","2.912,68","2.744,21","3.019,46","2.616,69","","6,13%"
"01.01.2018","2.744,50","2.448,23","2.818,44","2.446,89","","12,07%"
"01.12.2017","2.448,82","2.267,99","2.454,65","2.245,52","","7,95%"
"01.11.2017","2.268,51","2.371,79","2.412,28","2.239,65","","-4,31%"
"01.10.2017","2.370,62","2.221,32","2.480,37","2.220,97","","6,73%"
"01.09.2017","2.221,11","2.210,83","2.373,52","2.159,08","","0,45%"
"01.08.2017","2.211,07","1.945,89","2.228,55","1.943,17","","13,63%"
"01.07.2017","1.945,89","1.860,60","1.973,74","1.833,86","","4,61%"
"01.06.2017","1.860,19","1.821,71","1.875,01","1.741,45","","2,12%"
"01.05.2017","1.821,59","1.784,67","1.881,79","1.669,94","","2,09%"
"01.04.2017","1.784,32","1.838,75","1.903,48","1.660,96","","-2,96%"
"01.03.2017","1.838,75","1.996,69","2.031,44","1.760,76","","-7,90%"
"01.02.2017","1.996,48","1.967,15","2.147,42","1.886,66","","1,63%"
"01.01.2017","1.964,47","1.805,22","2.103,48","1.769,84","","8,82%"
"01.12.2016","1.805,22","1.870,23","1.995,86","1.698,11","","-3,48%"
"01.11.2016","1.870,23","1.639,59","1.990,32","1.540,91","","14,17%"
"01.10.2016","1.638,07","1.390,26","1.653,01","1.390,26","","17,80%"
"01.09.2016","1.390,59","1.365,35","1.443,42","1.320,65","","1,84%"
"01.08.2016","1.365,42","1.331,85","1.448,88","1.270,24","","2,51%"
"01.07.2016","1.331,93","1.170,38","1.361,78","1.170,38","","13,87%"
"01.06.2016","1.169,69","1.247,18","1.299,25","1.143,27","","-6,23%"
"01.05.2016","1.247,40","1.492,93","1.519,19","1.227,16","","-16,40%"
"01.04.2016","1.492,02","1.259,69","1.561,94","1.212,88","","18,40%"
"01.03.2016","1.260,10","1.207,20","1.364,30","1.190,67","","4,41%"
"01.02.2016","1.206,89","1.117,74","1.238,51","1.041,60","","8,00%"
"01.01.2016","1.117,50","1.351,45","1.351,75","1.044,95","","-17,33%"
"01.12.2015","1.351,69","1.435,59","1.458,14","1.303,53","","-5,83%"
"01.11.2015","1.435,41","1.381,36","1.482,72","1.359,28","","3,93%"
"01.10.2015","1.381,18","1.367,61","1.494,10","1.360,55","","1,00%"
"01.09.2015","1.367,55","1.302,97","1.482,97","1.276,59","","4,94%"
"01.08.2015","1.303,22","1.317,70","1.394,29","1.141,89","","-1,11%"
"01.07.2015","1.317,87","1.380,72","1.390,73","1.225,44","","-4,55%"
"01.06.2015","1.380,66","1.486,00","1.526,90","1.367,02","","-7,04%"
"01.05.2015","1.485,15","1.569,82","1.702,98","1.485,15","","-5,39%"
"01.04.2015","1.569,82","1.482,45","1.604,27","1.442,48","","5,93%"
"01.03.2015","1.482,01","1.384,10","1.537,18","1.366,64","","7,11%"
"01.02.2015","1.383,58","1.242,97","1.424,57","1.242,97","","11,48%"
"01.01.2015","1.241,12","1.372,54","1.422,92","1.189,13","","-9,57%"
"01.12.2014","1.372,50","1.402,64","1.402,64","1.193,85","","-2,29%"
"01.11.2014","1.404,66","1.441,47","1.472,20","1.367,39","","-2,55%"
"01.10.2014","1.441,49","1.450,38","1.519,31","1.359,79","","-0,61%"
"01.09.2014","1.450,37","1.523,05","1.594,15","1.434,49","","-4,77%"
"01.08.2014","1.523,05","1.573,77","1.585,18","1.504,46","","-3,27%"
"01.07.2014","1.574,61","1.481,85","1.634,20","1.478,95","","6,27%"
"01.06.2014","1.481,75","1.482,96","1.556,75","1.463,95","","-0,08%"
"01.05.2014","1.482,96","1.513,46","1.598,14","1.477,13","","-1,95%"
"01.04.2014","1.512,42","1.646,19","1.687,11","1.501,55","","-8,11%"
"01.03.2014","1.645,85","1.644,64","1.662,44","1.506,24","","0,08%"
"01.02.2014","1.644,58","1.826,82","1.835,72","1.644,33","","-9,98%"
"01.01.2014","1.826,85","2.009,70","2.018,02","1.780,43","","-8,99%"
"01.12.2013","2.007,20","1.920,59","2.028,91","1.884,60","","4,37%"
"01.11.2013","1.923,07","1.905,64","1.979,27","1.863,05","","0,93%"
"01.10.2013","1.905,38","1.748,16","1.906,15","1.733,43","","8,97%"
"01.09.2013","1.748,52","1.756,37","1.850,36","1.741,76","","-0,43%"
"01.08.2013","1.756,00","1.553,03","1.812,01","1.526,24","","13,08%"
"01.07.2013","1.552,85","1.443,94","1.593,28","1.391,05","","7,56%"
"01.06.2013","1.443,74","1.539,96","1.571,54","1.397,08","","-6,23%"
"01.05.2013","1.539,59","1.693,32","1.699,22","1.522,98","","-9,08%"
"01.04.2013","1.693,32","1.710,52","1.751,51","1.590,90","","-1,03%"
"01.03.2013","1.710,86","1.758,45","1.796,00","1.635,14","","-2,72%"
"01.02.2013","1.758,78","1.843,54","1.866,36","1.662,11","","-4,54%"
"01.01.2013","1.842,41","1.918,53","2.011,78","1.815,34","","-3,83%"
"01.12.2012","1.915,81","1.799,01","1.925,04","1.790,79","","6,51%"
"01.11.2012","1.798,77","1.723,31","1.843,56","1.677,62","","4,36%"
"01.10.2012","1.723,61","1.747,04","1.824,13","1.687,15","","-1,34%"
"01.09.2012","1.747,08","1.574,32","1.962,89","1.536,72","","10,97%"
"01.08.2012","1.574,41","1.603,64","1.725,25","1.549,79","","-1,87%"
"01.07.2012","1.604,45","1.599,08","1.688,22","1.455,77","","0,34%"
"01.06.2012","1.599,03","1.555,29","1.658,22","1.508,37","","2,58%"
"01.05.2012","1.558,81","1.863,21","1.873,95","1.541,89","","-16,33%"
"01.04.2012","1.863,09","1.860,62","1.924,42","1.783,42","","0,13%"
"01.03.2012","1.860,62","1.871,53","1.992,94","1.801,31","","-0,58%"
"01.02.2012","1.871,53","1.823,81","1.922,13","1.814,27","","2,62%"
"01.01.2012","1.823,81","1.593,03","1.836,37","1.583,44","","14,50%"
"01.12.2011","1.592,87","1.578,69","1.665,82","1.516,87","","0,90%"
"01.11.2011","1.578,64","1.738,49","1.781,31","1.535,95","","-9,22%"
"01.10.2011","1.738,98","1.583,73","1.787,55","1.478,53","","9,67%"
"01.09.2011","1.585,64","1.695,61","1.794,73","1.569,24","","-6,49%"
"01.08.2011","1.695,70","1.757,67","1.781,20","1.422,56","","-3,53%"
"01.07.2011","1.757,67","1.941,06","2.007,52","1.748,55","","-9,45%"
"01.06.2011","1.941,06","2.068,53","2.068,81","1.867,19","","-6,16%"