ref.date,cambio_usd,cambio_eur,cambio_gbp,cambio_ars,cambio_jpy,juros_selic,juros_cdi,juros_cdb_rdb,credito_agro,credito_industria_total,credito_construcao,credito_comercio,credito_transporte,credito_pessoa_fisica,spread_icc_juridica,spread_icc_fisica,veiculos_automoveis,veiculos_leves,veiculos_caminhoes,veiculos_onibus,consumo_gasolina,consumo_glp,consumo_oleo_combustivel,consumo_oleo_diesel,consumo_demais_derivados,consumo_alcool,consumo_eletricidade_comecial,consumo_eletricidade_residencial,consumo_eletricidade_industrial,consumo_eletricidade_outros,producao_bens_consumo,producao_bens_duraveis,producao_bens_nao_duraveis,producao_bens_capital,producao_transformacao,capacidade_instalada_industria,vendas_varejo,vendas_servicos,trab_caged,trab_pop_forca_trab,trab_pop_ocupada,trab_tx_desemprego,trab_hrs_trabalhadas_industria,trab_razao_vagas_desempregados,price_ipca,price_igp_m,price_ipc,price_incc,price_inpc,price_ipp,indice_commodity_agro,indice_commodity_metal,indice_commodity_energia,trab_menos_de_1_mes,trab_de_1_mes_a_menos_de_1_ano,trab_de_1_ano_a_menos_de_2_anos,trab_x2_anos_ou_mais,asset_ibrx100,asset_imat.x,asset_imat.y,asset_ifnc,asset_ifix,asset_imob,asset_MLCX,asset_smll,ida_di,idk_1a,idk_2a,idk_3a,idk_3m,idk_5a
2013-02-01,1.972535002231598,2.6351550102233885,3.053090000152588,0.3937020003795624,0.02117499988526106,7.12,6.96,0.48,23534,628047,94316,258622,109586,1094775,8.02,19.03,171454,51024,9979,2630,537,218,102,961,122,334,7035,10475,14786,5705,105.2,130,99.4,116.5,103.1,82.3,84.64,88.62,39824539,97488,86859,7.8,106.8,5.2372703596392665,0.6,0.29,0.33,0.6,0.52,-0.350630545977504,131.05,144.98,66.37,1163.3093931030855,4245.709658996256,1056.4617712558893,1405.6492977091318,21395.64,1758.78,12184.91,4116.2699999999995,1597.8799999999999,890.7800000000001,955.02,1552.1899999999998,1188.709118,2428.567292,2685.6537230000004,2854.9181560000006,2158.4636760000003,3142.4733660000006
2013-03-01,1.9836545532399958,2.5660590908744116,2.987763621590354,0.38967999951405957,0.020916363478384235,7.15,6.99,0.56,24153,641038,96662,263758,110806,1108015,7.94,18.78,209347,58966,12344,3232,545,211,93,953,125,316,7147,10357,15148,5791,117.9,161.4,107.6,128.1,115.1,82.6,97.76,95.84,40007557,97554,86627,8.1,108.2,5.063046689937096,0.47,0.21,0.72,0.5,0.6,0.0401019256122348,129.9,137.22,66.81,1156.3559361651382,4240.762235413324,1055.9082437557672,1403.4126286461767,21531.88,1710.86,11986.89,4288,1579.32,843.52,966.8,1490.95,1195.2470890000002,2433.1660209999995,2684.367679,2852.295741,2168.0845849999996,3151.438598
2013-04-01,1.9974817850373008,2.601431824944236,3.057263645258817,0.3877322727983648,0.0204590910368345,7.26,7.1,0.63,24104,644274,97451,264353,112451,1124846,7.81,18.57,245798,70872,14053,2993,574,235,88,1036,124,329,7051,10302,15592,5709,125.4,171.1,114.6,135.3,120.4,83,90.32,96.95,40263782,97847,87004,7.9,111.5,5.20882731797887,0.55,0.15,0.52,0.74,0.59,0.404636010930681,128.12,129.79,68.08,868.4331107304668,4145.4729851144975,1045.7900069207951,1325.8880527229182,21700.22,1693.32,12023.1,4164.96,1549,822.64,975.72,1487.82,1202.6934689999998,2444.879248,2690.7656679999996,2847.448394,2180.7269189999997,3105.0957120000007
2013-07-01,2.246969575467317,2.939995641293733,3.409291277761045,0.41292695377183997,0.02256217396453671,8.23,8.05,0.74,24289,664240,100860,269616,118825,1173994,7.35,17.85,250054,73863,15230,3144,530,245,55,1039,131,372,6454,10022,15490,5731,129.3,160.3,122,131.7,127.1,82.4,98.11,99.28,40606292,98363,87959,7.4,107.7,5.578659411320065,0.03,0.26,-0.17,0.48,-0.13,1.21278329689154,138.89,133.78,72.31,879.1591857447387,3873.945777139166,969.6186670072711,1182.2474070410608,19900.2,1552.85,11619.19,3862.18,1427.11,712.49,897.9399999999999,1318.58,1227.042254,2465.7154809999997,2673.0923150000003,2784.116958,2216.794994,2970.94422
2013-08-01,2.340414274306524,3.118604750860305,3.626704772313436,0.41958237971578327,0.023971428562487875,8.45,8.27,0.72,24799,672250,102154,272866,120563,1190495,7.27,17.67,241681,71007,13376,3111,546,245,55,1089,127,389,6601,10280,15886,5845,136.7,175.6,127.6,137.5,132.2,82.5,101.18,99.33,40768452,98311,88188,7.2,108.7,5.759564036577799,0.24,0.15,0.2,0.31,0.16,1.42708504125353,142.51,148.77,74.18,879.0890690722641,3882.0788224414287,971.103968067918,1185.4279990436187,20271.53,1756,12156.220000000001,3889,1375,693.64,914.71,1292.8899999999999,1236.264365,2487.145539,2695.8197190000005,2805.8633010000003,2232.9539980000004,2996.34874
2013-10-01,2.1838523773919967,2.9798772876912896,3.514509092677723,0.3740113634954799,0.022336363538422367,9.25,9.16,0.83,25122,671076,104947,280270,120391,1212482,7.19,17.5,238718,74754,13533,3182,555,239,83,1113,126,414,7071,10545,15787,5986,141.7,180.2,132.6,143.2,132.5,82.3,101.18,102.21,41156985,98283,88601,6.8,109.1,6.158234683635671,0.57,0.86,0.55,0.26,0.61,-0.446691298712665,134.81,140.85,73.11,829.8089796648751,3192.545697246984,996.1571286771917,1127.7790815628093,22422.2,1905.3799999999999,12428.68,4544,1423.1,756.55,1018.15,1345.36,1255.4954690000002,2516.403745,2720.292951,2824.5878839999996,2263.9787330000004,2990.794523
2013-11-01,2.2905238015311107,3.091947623661586,3.684180952253796,0.3815342826502664,0.022923809609242847,9.45,9.33,0.72,25336,682953,106633,285332,123488,1227984,7.17,17.38,223029,65155,11591,3144,563,228,93,1068,128,419,7382,10711,15810,6017,134.2,167.2,126.4,127.3,124.6,82.1,103.19,101.19,41226346,98465,88915,6.6,108.4,6.343793287570264,0.54,0.29,0.68,0.35,0.54,0.64440337111118,139.12,144.34,75.93,830.2390138244616,3195.7447678545363,996.1077466601582,1128.219062876312,21970.960000000003,1923.07,12521.640000000001,4323.469999999999,1411.6699999999998,709.99,995.66,1332.3899999999999,1266.7254750000002,2530.4873730000004,2732.530235,2833.8585760000005,2281.691682,2994.333702000001
2014-04-01,2.2270818190141157,3.0756681615656074,3.727727250619368,0.2783427279103886,0.021742272868075153,10.87,10.77,0.85,25548,723505,111799,288238,128205,1294198,6.97,17.42,234956,44771,10896,2606,592,230,110,1024,127,406,7588,10780,15261,5922,118.2,151.1,110.4,116.6,112,81.3,96.36,98.58,41251091,98832,88779,7.2,106.3,5.797027475356609,0.67,0.78,0.77,0.88,0.78,-0.411524163044763,149.81,142.47,79.89,857.9460606125311,3708.9667553246727,1092.0092865536662,1195.7836859510692,21406.3,1512.42,11271.7,4690.04,1350.76,650.97,973.5,1225.27,1321.796291,2631.718783,2825.5810070000002,2908.511117000001,2370.311649,3032.523904
2014-07-01,2.220173929048621,3.0071434767349907,3.788321743840757,0.2725804370382558,0.021819130396065506,10.9,10.8,0.96,25356,746028,114323,285423,130313,1333060,6.92,17.38,234608,45181,12372,2596,555,250,95,1052,135,391,6773,10556,14554,5902,126.9,140.5,123.7,119.3,121.4,81.4,97.24,101.37,41419519,98970,89192,7,104.4,5.978654281961344,0.01,-0.61,0.1,0.75,0.13,-0.27986439150105,141.69,147.1,75.37,782.1855250334913,3752.684263547738,1121.5577375735577,1154.9965842701392,22913.07,1574.61,11630.89,5063.83,1409.42,662.92,1047.34,1229.85,1358.775244,2717.183325,2957.225939,3075.335192000001,2429.349189,3246.767593
2014-08-01,2.2624428499312628,3.0128380911690846,3.7765952291942777,0.27248857276780264,0.02196761912533215,10.9,10.82,0.87,25537,755252,115139,285206,130368,1348138,6.94,17.38,217040,42070,10828,2510,564,240,121,1086,130,403,6989,10542,15134,5986,128.5,147.4,124.1,117.2,123.3,81.1,100.21,100.76,41550423,98966,89155,7,102.5,5.997791882349205,0.25,-0.27,0.12,0.08,0.18,0.486984083378572,138.89,149.81,75.34,784.2931533399774,3752.580456164215,1121.1926151919786,1156.2137991837678,25110.329999999998,1523.05,12349.93,5743.63,1413.1,736.8499999999999,1149,1322.53,1372.826104,2739.961694,2974.6703360000006,3088.1211630000003,2452.0114970000004,3258.7667309999997
2014-09-01,2.3300045295195146,3.003427256237377,3.7996136383576826,0.2769740874117071,0.021689999763938515,10.9,10.82,0.92,26239,764358,115375,287235,132515,1361005,6.9,17.4,234533,47954,11213,2586,594,242,124,1123,129,429,7186,10576,14975,6158,133.6,160.1,127.4,120.6,122.8,81.3,96.19,101.96,41719249,99219,89532,6.9,103.1,6.09386102562462,0.57,0.2,0.49,0.15,0.49,0.95397986581249306,142.98,148.01,75.87,783.9753713290269,3751.5823778065064,1120.8329005671778,1155.9544497122824,22286.43,1450.37,11853.07,4972.469999999999,1421.44,634.92,1018.89,1198.51,1386.0181479999999,2762.4836330000003,3018.2255160000004,3166.8251870000004,2473.7429689999994,3422.1894289999996
2014-10-01,2.443818146532232,3.100777268409729,3.9292818199504507,0.2884299985387109,0.022655909034338863,10.92,10.85,0.94,26249,769635,116454,289021,132605,1378381,6.86,17.44,242711,48677,12186,3275,609,235,112,1163,129,448,7615,11141,14929,6415,139.5,168.1,132.7,125.8,127,80.9,103.37,104.24,41702217,99355,89863,6.7,103,6.264618280446191,0.42,0.28,0.43,0.17,0.38,0.66271971064229,153.56,149.14,74.99,783.2134022620263,3577.6718435432954,1048.347776023325,1143.053623247729,22497.780000000002,1441.49,12333.710000000001,5159.59,1402.46,633.87,1030.83,1179.45,1400.0542279999997,2774.15997,2991.683613,3090.9201080000003,2495.8558510000003,3242.403489
2014-12-01,2.639721735664036,3.2524304389953613,4.125908644303031,0.30917434718297876,0.022105217222934185,11.58,11.51,0.95,27105,792489,118719,300271,139177,1416065,6.86,16.93,302913,50650,13697,2741,637,233,111,956,134,492,7856,11161,14648,6174,107.9,115.4,106.2,85,98.9,80.5,131.81,108.14,41139329,99516,90156,6.6,97.4,6.263547235285448,0.78,0.62,0.75,0.08,0.62,0.592067917173789,162.05,155.88,68.41,785.2627605249734,3585.807516649991,1050.7804187799775,1145.0745017482197,20702.53,1372.5,11961.78,4938.59,1336.72,552.76,950.57,1087.35,1427.934259,2815.244333,3050.7948589999996,3177.8366570000003,2538.6669639999996,3380.895891
2015-04-01,3.040095415982333,3.28592726317319,4.5452681671489366,0.3430104580792514,0.025428636422888798,12.68,12.63,0.96,26697,806083,117325,294812,140960,1453221,7.14,17.96,179223,32402,5806,1940,528,229,82,994,125,510,7907,10890,14645,6110,105.3,126.2,100.3,90.2,100.9,79.8,93.21,95.75,41041961,100327,89289,8.1,95.9,5.050393977126894,0.71,1.17,0.61,0.46,0.71,0.339731614102123,171.26,166.85,67.29,919.371062772209,4718.072363733842,1426.9060380895191,1444.5297198076967,23126.62,1569.82,13354.65,5680.84,1397.06,564.9499999999999,1072.92,1050.71,1486.109658,2910.7508639999996,3127.981648,3230.9769360000005,2636.709492,3381.074278
2015-06-01,3.107836365699768,3.490486361763694,4.83969090201638,0.34361363676461304,0.025130909190259197,13.58,13.57,0.82,26757,816474,116959,299731,141873,1469882,7.22,18.43,175261,29352,6211,1698,512,244,86,1020,125,502,7073,10113,14182,5852,107.7,106.1,108.1,83.7,105.3,79.2,91.11,96.08,40833735,100746,89322,8.4,94.9,4.82516321101724,0.79,0.67,0.82,1.84,0.77,0.344443544320061,175.76,162.38,71.53,922.8866029280032,4719.145455286527,1426.7820767278974,1445.6568107054081,22028.62,1380.6599999999999,13170.76,5366.72,1460.46,506.64000000000004,1020.57,1013.12,1517.3434739999998,2957.612329,3188.662751,3314.662179,2686.07299,3515.5051670000003
2015-07-01,3.2121499993584375,3.5330363403667104,4.995154575868086,0.3515013632449237,0.026044545525854283,13.69,13.68,1.05,27016,818855,117139,294730,143943,1475360,7.17,18.61,186995,32398,6515,1698,507,247,75,1007,134,502,6839,10111,13957,5870,114.4,121.5,112.7,86.4,109,78.8,93.48,97.08,40684378,100992,89344,8.7,92.6,4.6304314077910345,0.62,0.69,0.53,0.55,0.58,0.680328018888177,184.09,161.82,71.2,967.3923083178806,5072.744570633009,1576.6914163270653,1554.431322253689,21270.68,1317.87,13160.92,5147.23,1470.74,489.19,985,975.8299999999999,1535.030604,2975.968571,3192.975691,3313.005975,2715.0141620000004,3499.346431
2015-09-01,3.8956818255511196,4.375631830909035,5.970522750507701,0.4160336377945813,0.03242590904913165,14.15,14.13,1.05,27700,836933,118016,298707,148671,1493068,7.26,19.07,166345,26246,5945,1539,507,234,82,1034,126,530,7161,10437,14005,6184,117.7,116.3,118.1,83.2,107.6,78.1,90.15,97.07,40519303,101354,89435,9,90.9,4.442000096471553,0.54,0.95,0.42,0.22,0.51,2.70015310440579,210.3,189,79.64,966.0964723778256,5061.2681668801815,1573.3297083570635,1551.961206280812,18910,1367.55,13240.130000000001,4388.610000000001,1400.43,425.86,877.05,862.2,1573.6341389999998,3037.790615,3216.115665,3268.8205360000006,2777.597001,3306.09632
2015-10-01,3.8719047591799782,4.3481332915169855,5.934580939156668,0.4089842864445278,0.032237618984211056,14.15,14.13,1.04,27466,830688,117158,297401,146890,1496614,7.38,19.2,161592,23684,5784,1091,515,224,81,1051,125,545,7631,11133,14155,6343,122,120.6,122.4,84.9,111.3,78.1,97.5,98.16,40352635,101640,89668,9.1,90.7,4.362805484558732,0.82,1.89,0.76,0.36,0.77,1.75610020334009,213.08,189.09,77.24,980.6319089316484,4855.715754708251,1724.9014904612934,1664.3236600924677,19166.54,1381.1799999999998,12881.29,4458.51,1430.1799999999998,457.45,885.06,909.9399999999999,1592.3479690000001,3044.7966709999996,3173.673298,3190.660877,2808.4221580000003,3184.707303
2015-12-01,3.8680956674658735,4.210126068281091,5.806530454884404,0.353583046923513,0.03177869562869486,14.15,14.14,0.97,27998,848177,116873,305637,149525,1518662,7.34,18.97,193186,27404,5578,1556,584,227,77,913,127,530,7852,11084,13406,6284,98.1,85.8,101,58.2,87,77.6,122.27,102.69,39604340,101588,89823,9.1,86.5,4.284093864162376,0.96,0.49,0.88,0.1,0.9,-0.179174782683544,209.86,175.48,64.25,984.8751624364774,4873.466437436027,1726.8633991169627,1667.6945090618865,18133.58,1351.6899999999998,12590.98,4325.1,1409.02,434.68,839.56,844.1,1626.9195820000002,3120.265738,3244.465427,3253.021281,2873.1635,3241.3907030000005
2016-02-01,3.9581380912235806,4.398909500667027,5.672785713559105,0.2704361932618277,0.03442428580352238,14.15,14.13,0.93,27463,832020,114841,289611,148268,1522813,7.57,19.87,122734,19367,3823,892,548,222,67,929,124,450,7714,11352,13520,6165,92,84,94,71.4,86.8,77.6,85.16,87.59,39415733,101844,88838,10.3,87.7,3.757482222001058,0.9,1.29,0.76,0.54,0.95,-0.63467241138514,210.97,189.38,60.98,1299.2190471423557,5908.818495736602,2037.8989749113907,2040.488819031576,17899.49,1206.8899999999999,12170.02,4369.01,1361.06,499.92999999999995,831.15,808.73,1655.668391,3236.2391180000004,3397.631479,3408.536491,2942.2966839999995,3354.074204
2016-03-01,3.704458345969518,4.121408363183339,5.271470844745636,0.2479933351278305,0.03280749979118506,14.15,14.13,1.02,26973,823190,114109,286263,142546,1527590,7.65,19.9,147641,25617,4822,1199,553,226,59,964,117,434,7798,11316,13957,6402,105.3,109.9,104.2,82,96.6,77.1,91.46,94.87,39301211,101990,88394,11.1,87.2,3.4715654864591037,0.43,0.51,0.5,0.64,0.44,-1.38239116512161,197.22,184.86,58.96,1294.5887292498749,5912.749503046034,2039.6437083395638,2046.3357091714165,20658.58,1260.1,12227.84,5388.76,1485.76,557.8199999999999,961.7700000000001,900.97,1669.850524,3282.085199,3464.3515850000003,3475.1405889999996,2971.135494,3405.929219
2016-04-01,3.5515400171279907,4.025694978237152,5.0758599758148195,0.2468875005841255,0.03236450012773275,14.15,14.13,0.93,26762,815961,113029,281077,139948,1526375,7.69,20.21,132062,25548,4191,1145,547,222,63,959,112,445,8046,11782,14014,6464,102.6,96.4,104.1,76.7,95.7,77.11,86.82,91.18,39245389,102127,88303,11.3,88.4,3.4007101690407855,0.61,0.33,0.49,0.55,0.64,-0.697321441111798,188.81,181.15,61.1,1076.9331981580071,6150.234328075702,2139.9856091681795,2352.9269397517064,22133.32,1492.02,12316.640000000001,5775.09,1554.1699999999998,601.12,1031.9,950.48,1692.4361030000002,3329.3268120000002,3560.4543580000004,3639.693444,3005.7931770000005,3720.7688239999993
2016-06-01,3.4135454784740102,3.8411272655833852,4.857068256898359,0.24195227162404495,0.03238136338239366,14.15,14.13,1.03,26107,806430,111578,284491,136128,1536798,7.74,20.53,139567,26849,4188,1198,516,250,54,968,114,455,6848,10614,13916,6207,105.4,98.5,107.1,82.8,101,77.05,86.74,92.82,39091283,102389,88481,11.4,87.6,3.349051081933315,0.35,1.69,0.26,1.93,0.47,0.559792789538793,190.51,176.96,70.83,1079.693198544674,6149.47419293292,2139.8316304304,2350.63136745074,21350.09,1169.6899999999998,11338.94,5536.22,1638.1599999999999,594.65,988.38,993.11,1737.433385,3407.3036060000004,3682.196031,3800.7625679999996,3069.4795270000004,3944.622571
2016-07-01,3.27619997660319,3.622409525371733,4.304833344050816,0.2200104757433846,0.03151857125617209,14.15,14.13,1,26046,801257,110621,277789,135565,1538189,7.76,20.56,146578,28192,4682,1947,510,236,43,953,120,455,6686,10381,14120,6106,105.5,101.9,106.3,77.2,102.8,76.58,88.22,92.75,39007043,102304,88232,11.7,87.2,3.2588513637250736,0.52,0.18,0.37,0.49,0.64,-0.208472916972768,177.69,180.87,69.11,1185.9415188845444,6323.808630079502,2241.747901400997,2411.963148800695,23765.69,1331.93,12510.240000000002,6116.25,1736,663.3199999999999,1097.23,1138.3799999999999,1762.049191,3438.003043,3736.1170370000004,3892.0518300000003,3104.945982,4115.771282
