ref.date,cambio_usd,cambio_eur,cambio_gbp,cambio_ars,cambio_jpy,juros_selic,juros_cdi,juros_cdb_rdb,credito_agro,credito_industria_total,credito_construcao,credito_comercio,credito_transporte,credito_pessoa_fisica,spread_icc_juridica,spread_icc_fisica,veiculos_automoveis,veiculos_leves,veiculos_caminhoes,veiculos_onibus,consumo_gasolina,consumo_glp,consumo_oleo_combustivel,consumo_oleo_diesel,consumo_demais_derivados,consumo_alcool,consumo_eletricidade_comecial,consumo_eletricidade_residencial,consumo_eletricidade_industrial,consumo_eletricidade_outros,producao_bens_consumo,producao_bens_duraveis,producao_bens_nao_duraveis,producao_bens_capital,producao_transformacao,capacidade_instalada_industria,vendas_varejo,vendas_servicos,trab_caged,trab_pop_forca_trab,trab_pop_ocupada,trab_tx_desemprego,trab_hrs_trabalhadas_industria,trab_razao_vagas_desempregados,price_ipca,price_igp_m,price_ipc,price_incc,price_inpc,price_ipp,indice_commodity_agro,indice_commodity_metal,indice_commodity_energia,trab_menos_de_1_mes,trab_de_1_mes_a_menos_de_1_ano,trab_de_1_ano_a_menos_de_2_anos,trab_x2_anos_ou_mais,asset_ibrx100,asset_imat.x,asset_imat.y,asset_ifnc,asset_ifix,asset_imob,asset_MLCX,asset_smll,ida_di,idk_1a,idk_2a,idk_3a,idk_3m,idk_5a
2016-08-01,3.2057652266129204,3.5919912898022197,4.200221766596255,0.21605173789936563,0.031648695387918015,14.15,14.13,1.12,26221,795971,109746,275567,133897,1546795,7.77,20.73,148967,29121,4385,1414,526,250,47,995,117,469,6750,10428,14270,6281,113.7,112.8,113.9,83.8,107.2,76.9,88.14,93.4,38984957,102239,87996,11.9,84.9,3.204302474322606,0.44,0.15,0.32,0.29,0.31,-0.378665200287953,173.26,179.93,68.67,1183.6826634017543,6320.7257106772095,2239.729828650735,2410.862873404396,24031.809999999998,1365.42,12736.04,6220.22,1767.11,614.2900000000001,1111.56,1140.49,1785.1532759999998,3469.838244,3772.436243,3940.639141,3138.508122,4208.049678
2016-09-01,3.25082380431039,3.639280943643479,4.278304713112967,0.21496904818784623,0.03192428588157609,14.15,14.13,0.98,26168,789133,109542,277385,132256,1550208,7.85,20.96,130997,23974,4154,828,549,238,54,1001,114,485,6998,10890,14086,6398,112.7,107.5,114,79.9,104.3,76.78,84.99,92.34,38952688,101978,87759,11.9,85.5,3.209844403744357,0.08,0.2,0.07,0.33,0.08,0.244391610839179,174.84,184.53,73.58,1183.1612821348306,6320.720073203471,2239.323315833229,2410.686461452384,24176.69,1390.59,12944.449999999999,6143.08,1816.05,618.1,1118.59,1141.94,1812.347718,3514.2373230000003,3826.0811130000006,3993.534439,3176.412448,4234.14189
2016-11-01,3.3439272858879785,3.6112863800742407,4.1566044959154995,0.2184904536063021,0.03092363654551181,13.9,13.88,0.92,26434,776474,108539,273794,127812,1558281,7.97,21.15,148675,24872,3788,803,567,230,50,923,112,421,7335,11134,13946,6366,110.8,113.6,110.1,81.1,98.9,76.58,92.86,91.29,38755889,102427,88040,12,84.6,3.1531309290193668,0.18,-0.03,0.17,0.16,0.07,0.755568094770753,181.96,203.21,79.63,1312.3993689271667,6365.763356149686,2339.7855652089147,2463.110149621903,25437.08,1870.23,12778.359999999999,6465.929999999999,1837.1299999999999,568.2900000000001,1184.6799999999998,1118.35,1859.106395,3591.778393,3923.9027770000002,4114.774649999999,3245.1248089999995,4404.78583
2016-12-01,3.3582363562150435,3.5397136319767344,4.192109107971191,0.21187363700433212,0.028955454684116623,13.65,13.63,0.91,26655,765963,106919,281365,120517,1569164,7.88,20.52,169971,29002,4446,927,625,232,58,853,118,463,7526,11357,13539,6366,96.4,90.7,97.7,68,86,76.73,116.32,96.83,38277782,102650,88055,12.2,85.7,3.056525197032731,0.3,0.54,0.33,0.34,0.14,0.702788165542367,181.07,204.77,90.46,1311.0633252397824,6364.095487456162,2339.0319507337426,2462.0567932085332,24788.04,1805.22,12559.26,6367.49,1864.62,576.88,1152.91,1112.05,1881.837381,3626.391517000001,3936.745286,4083.323712000001,3278.3271510000004,4282.5947559999995
2017-02-01,3.1017299771308897,3.300600016117096,3.877085030078888,0.1989090010523796,0.027443999983370305,12.82,12.8,0.7,25527,752305,104352,266681,118550,1575512,8.09,21.21,112374,20017,2611,647,582,217,45,906,113,410,7684,11370,13487,6332,94.6,101,93.1,74.1,85.9,76.56,82.01,82.92,38296336,102906,87070,13.3,84.4,2.798110663516701,0.33,0.08,0.31,0.65,0.24,-0.268517131275559,170.8,194.84,81.6,1774.1089444987465,7078.991243242613,2569.384385732642,2889.833657343628,27452.89,1996.48,13012.34,7328.03,2028.86,697.22,1270,1310.52,1931.685792,3740.8497150000003,4125.478629,4340.203869999999,3354.64141,4667.185742
2017-03-01,3.12468263377314,3.335060876348744,3.8556217525316323,0.2011743479448816,0.02765739126049954,12.15,12.13,0.87,25260,750741,103458,267329,117340,1584667,7.89,21.09,158055,25761,4120,1169,585,240,60,984,115,422,7965,12149,13931,6538,108.1,119.9,105.3,85.8,97.6,76.87,88.52,89.89,38238742,103151,86649,13.9,84.4,2.6669529457722416,0.25,0.01,0.47,0.16,0.32,-0.0600676071900064,166.61,196.18,78.11,1765.2984878246098,7070.323510031041,2564.3643842422102,2888.761193373539,26806.420000000002,1838.75,12691.48,7178.88,2032.82,699.9499999999999,1237.81,1291.48,1951.639287,3788.1766449999996,4197.023486,4439.579601,3384.3960770000003,4838.371209000001
2017-06-01,3.2881428627740767,3.6923095158168246,4.206380934942336,0.20448904732863107,0.029656666464039257,10.15,10.14,0.71,25281,734640,100017,265251,117948,1604318,7.85,20.17,161030,28025,4179,1562,576,246,44,981,111,433,7010,10791,14014,6328,105.3,104,105.6,83.4,101.1,77.09,89.24,90.06,38374819,103791,87997,13.1,84.4,2.8223791043377617,-0.23,-0.67,-0.32,0.93,-0.3,0.0181272517269182,171.84,198.8,78.17,1470.4753168763132,6812.352172864984,2387.025025815491,2920.005391370938,26130.629999999997,1860.1899999999998,12442.8,6866.06,2074.14,658.88,1198.92,1326.51,2015.733989,3898.8886239999997,4306.518392999999,4515.91699,3478.722175,4825.212674000001
2017-08-01,3.1517174243927,3.718826096990834,4.084278272545856,0.1810165216093478,0.028703043723235958,9.15,9.14,0.69,25252,722873,96298,248158,115215,1620808,7.8,20.14,180881,28974,4821,1844,547,250,80,1015,117,450,6719,10475,14325,6368,121.2,133.7,118.2,91.6,111.6,77.31,91.28,91.01,38475042,104213,88728,12.7,84.1,2.9070565727325115,0.19,0.1,0.13,0.36,-0.03,0.106597147349552,160.08,207.01,79.41,1522.7987116631114,6367.964174845701,2331.3483600868753,2849.4339634555486,29427.9,2211.07,14075.359999999999,7626.1900000000005,2084,743.19,1343.22,1557.02,2052.8041420000004,4004.961691,4484.803349,4747.933189999999,3537.386347,5136.87625
2017-09-01,3.136870002746582,3.7274449944496153,4.177290034294129,0.1815964996814728,0.028328999783843754,8.35,8.34,0.58,24984,715495,94822,252656,115408,1624211,7.76,19.82,168008,25562,4542,1105,536,236,81,1018,115,473,7115,11097,14303,6521,115.7,124.7,113.5,85,107.1,77.52,90.29,89.39,38524325,104336,88987,12.5,84.8,2.95386635485355,0.16,0.47,-0.02,0.06,-0.02,1.06155751647776,161.96,211.02,84.12,1522.992789058249,6365.31057667188,2331.036114855744,2849.0421590970122,30808.59,2221.11,14728.38,8121.9,2221.05,771.07,1409.1699999999998,1614.25,2071.5391040000004,4044.893712000001,4531.074003,4797.382458,3566.750348,5190.001835
2017-11-01,3.2556476025354293,3.818966649827503,4.305395194462368,0.18634181943806735,0.028846190532758123,7.4,7.39,0.54,24778,702502,91708,254987,115336,1650998,7.86,20.03,168888,28366,5496,1446,526,230,72,973,119,475,7491,11462,14406,6503,116.5,130.8,113.1,87.7,104.2,77.84,98.43,90.67,38606449,104733,89732,12.1,84.9,3.046428174343054,0.28,0.52,0.36,0.31,0.18,1.59309362367452,176.05,218.67,95.52,1541.4130898748754,5856.089410135994,2270.970983603637,2784.155690256712,29729.329999999998,2268.51,14123.76,7685.28,2213.08,716.6700000000001,1360.42,1551.73,2100.960063,4112.9398439999995,4607.470893999999,4864.412585,3612.5846629999996,5249.272854
2017-12-01,3.2932428405398415,3.8956190517970493,4.4138238316490535,0.18682285504681723,0.02916095255031472,7,6.99,0.52,24668,694729,91569,270076,116161,1660162,7.78,19.29,171978,32865,6174,1603,571,223,39,863,125,515,7620,11441,14179,6389,100.7,109.9,98.5,74.9,91.4,77.7,120.93,97.37,38265818,104682,89967,11.9,86.8,3.0717935824527554,0.44,0.89,0.21,0.07,0.26,0.262540937017586,173.02,219.7,96.01,1544.0881231040432,5859.646171827494,2271.124476334416,2785.5772431845467,31616,2448.82,15087.79,8020.860000000001,2226.46,760.89,1444.98,1660.83,2113.61629,4142.955828,4642.070622,4886.2600090000005,3633.3875540000004,5218.812808000001
2018-02-01,3.243725025653839,4.0056949853897095,4.536615037918091,0.16370550096035003,0.030049499962478875,6.72,6.71,0.45,24588,676286,88222,256988,115938,1669009,7.85,19.94,129782,21857,4107,1134,514,223,43,926,121,469,7572,11659,13563,6413,96.8,116.4,92.2,79.4,88.5,77.84,83.25,81.03,38433916,104602,89093,12.7,84.2,2.8931498426657205,0.32,0.07,0.17,0.13,0.18,0.304761570037893,174.84,231.79,94.14,2047.6907847487257,6489.6300373967515,2286.3242397195486,3052.7517254186137,35158.729999999996,2912.68,15844.06,9514.03,2311.4100000000003,759.59,1619.23,1726.43,2140.9032260000004,4201.319335,4738.33181,5034.8854,3672.6350300000004,5483.50772
2018-03-01,3.274922728538513,4.037113601511175,4.5755954655733975,0.16199318251826547,0.03087954536419023,6.58,6.57,0.5,24700,678625,87096,263609,116793,1678623,7.73,19.81,172842,27204,5968,1339,537,222,45,979,118,477,7866,11950,14733,6592,109.9,138.6,103.1,93.4,99.1,77.96,95.64,89.08,38509034,104751,88637,13.2,84.5,2.785034090945252,0.09,0.64,0.17,0.24,0.07,0.938218797749735,171.09,224.14,96.08,2042.3392132787067,6479.146711211909,2273.8800753816295,3055.924231013613,35186.47,2996,15967.66,9678.91,2357.54,752.89,1622.78,1727.72,2152.195943,4232.953651,4801.240235,5112.911237,3689.232754,5563.133341999999
2018-06-01,3.7768449902534487,4.407089972496033,5.019715023040772,0.1425209991633892,0.03430299963802099,6.4,6.39,0.61,25648,672901,82120,269023,122819,1706124,7.42,19.58,163497,31531,5730,1205,482,266,30,1051,121,492,6885,11066,13778,6504,109.9,119.2,107.7,90.8,104.5,77.71,90.66,90.94,38691953,104610,89297,12.6,85.5,2.93546498483407,1.26,1.87,1.19,0.97,1.43,2.11839093057611,192.98,260.76,125.79,1900.5614402530964,6180.436735857578,1879.4559820738734,3178.073569816517,29962.760000000002,3143.15,14559.859999999999,7399.54,2125.22,612.87,1377.41,1511.28,2192.1317130000007,4295.6358549999995,4870.6396350000005,5133.209736999999,3743.0462509999998,5368.764160000001
2018-08-01,3.923204552043568,4.527477242729881,5.0505499839782715,0.13181318207220596,0.035342318429188294,6.4,6.39,0.63,26394,669529,78586,266373,126748,1731984,7.19,19.25,203896,35273,7439,1990,474,246,67,1055,125,545,6895,10809,14682,6671,123.1,147.2,117.4,100.3,113.7,77.9,95,92.53,38873842,105283,90172,12.3,84.5,3.001885355992509,-0.09,0.7,0.07,0.15,0,0.824955766948032,196.26,242.48,129.56,1707.1781617393767,5891.304328482415,1879.8244018967546,3219.164606522216,31591.01,3492.16,15468.31,7884.38,2139.3900000000003,618.38,1460.8899999999999,1520.6799999999998,2214.923947,4346.870306999999,4933.090407,5208.675955,3787.356589,5461.082403
2018-10-01,3.7642499967054888,4.3234591050581495,4.901345469734886,0.10148813677105037,0.033381454477255997,6.4,6.4,0.51,26208,661476,76517,269154,123261,1759757,7.36,19.21,208650,35887,7919,2109,452,229,33,1026,123,586,7431,11527,14659,6811,123.2,139.9,119.3,99.1,110.1,77.6,93.74,91.72,39091453,105878,91062,11.9,84.2,3.1026238221539586,0.45,0.89,0.48,0.35,0.4,-0.601398504192452,194.34,232.99,133.95,1857.5268252103633,5492.186592454259,1909.4302583748947,3152.2548507238753,36009.310000000005,3363.8300000000004,15017.42,9430.17,2242.44,753.4399999999999,1666.76,1678.55,2241.7410560000003,4391.331175,4959.74326,5213.906593,3829.7309809999997,5446.809468
2018-11-01,3.772268208590421,4.290686325593428,4.874877279455012,0.10394636338407343,0.033294318413192574,6.4,6.4,0.44,26197,664831,75509,273311,124978,1784716,7.41,19.26,192120,29119,7759,1911,462,230,34,993,125,579,7574,11759,14409,6700,115.2,127.7,112.2,89.9,102.5,77.4,102.88,91.48,39154621,106031,91380,11.7,84.6,3.156198473483041,-0.21,-0.49,-0.17,0.13,-0.25,-1.679373700417,195.76,229.03,119.66,1854.6250278893829,5496.741733505656,1908.966591580706,3152.888213360665,36967.8,3289.02,15438.230000000001,10086.09,2300.4700000000003,764.16,1710.12,1758.94,2256.2259449999997,4455.90982,5112.2932040000005,5477.003336999999,3852.968013,5942.225405
2019-02-01,3.713704991340637,4.2169650316238405,4.830080032348633,0.0970577497035265,0.03365980014204979,6.4,6.4,0.39,26241,659253,72538,275962,126901,1823184,7.35,19.68,162508,27324,6816,1986,485,224,39,983,128,568,8209,12627,13574,6915,102.3,131.4,95.4,84.8,92.1,77.4,86.57,84.12,39049432,105940,90477,12.6,86.9,2.9253929298105246,0.43,0.88,0.35,0.09,0.54,0.150816956153599,194.25,237.39,104.24,2163.938799582742,6207.369139628121,1919.7999558414065,3361.6707301869046,39688.74,3448.48,16378.04,11229.68,2434.56,847.6800000000001,1830.75,1929.11,2297.8860320000003,4562.570465,5320.638169000001,5773.730165,3911.160658,6416.604598
2019-03-01,3.8290227109735664,4.331554499539462,5.047149983319369,0.09309868209741333,0.034453136677091774,6.4,6.4,0.38,26850,654673,73106,284232,130372,1836305,7.35,19.75,170450,29066,7628,2004,461,213,33,924,122,527,8055,12384,14070,6801,101.6,117.2,98,82.5,94.1,77.2,91.39,87.01,39010820,106273,90410,12.8,83.4,2.867821847976438,0.75,1.26,0.65,0.31,0.77,1.13246810460421,196.56,247.03,110.08,2150.9708646527783,6197.606376525478,1916.6596733754861,3362.5096451199765,39643.350000000006,3505.68,16512.960000000003,11004.44,2482.92,817.72,1827.31,1931.05,2310.92096,4580.023339,5329.603053,5769.759208,3930.5151530000007,6376.927009999999
2019-04-01,3.8960227099331943,4.372090881521052,5.075249975377863,0.09061559120362456,0.034887000410394234,6.4,6.4,0.41,26847,646331,72330,277790,130639,1852546,7.45,20.02,189076,32216,8488,2142,489,228,35,976,117,562,7782,11569,13930,6604,108.3,133.1,102.4,89.3,98.6,79.1,90.53,87.08,39147204,106674,91036,12.6,84.6,2.9125381558589276,0.57,0.92,0.63,0.38,0.6,1.1341188302546,198.98,247.49,114,1823.445305984604,5955.617316057992,1834.6719298863345,3380.9974083965317,40062.33,3278.8100000000004,17372.58,11142.39,2508.4500000000003,831.39,1844.81,1963.1599999999999,2323.3998370000004,4604.778887999999,5371.019533000001,5832.622482000001,3948.760593,6485.011228000001
2019-07-01,3.779360874839451,4.236143443895423,4.710704347361689,0.0889858260102894,0.03491200020779734,6.4,6.4,0.43,24689,624603,69938,280558,128604,1899265,7.51,20.26,195828,36375,9000,2396,478,248,34,1052,124,555,6915,10952,14133,6507,117.5,131.6,114.1,94.6,108.5,77.3,93.91,91.29,39299033,107207,92118,12,83.3,3.0547626709698683,0.19,0.4,0.31,0.58,0.1,-1.19095302342695,187.91,225.68,99.68,1846.7968902291934,6023.276666297269,1735.7175391018336,3184.164084913004,42672.689999999995,3063.8300000000004,18551.37,11854.859999999999,2659.55,1100.3899999999999,1945.28,2286.3100000000004,2362.487547,4713.860813,5600.640098,6194.182582,4007.960024,7124.182594000001
2019-08-01,4.020128590720041,4.473214308420817,4.885995274498349,0.07759761881260645,0.037877095419736134,5.9,5.9,0.41,25442,628078,69569,284284,132762,1921792,7.42,20.38,195905,34788,9579,2709,482,240,31,1072,118,558,6946,10987,14223,6680,121.4,139.6,117.1,96,111.3,76.9,96.31,91.32,39426864,107332,92265,11.9,83.5,3.086853733033481,0.11,-0.67,0.17,0.42,0.12,0.561138929502314,187.31,232.67,98.98,1845.540876278053,6027.166571553574,1739.9429242820427,3193.7417406959134,42602.77,2811.62,18661.980000000003,11994.7,2656.69,1094.53,1944.82,2297.21,2376.7574560000003,4755.935199,5666.63498,6272.799034000001,4033.2420449999995,7206.585438
2019-10-01,4.086862043900923,4.514963605187156,5.164856455542824,0.07003827291456136,0.037797408855774185,5.38,5.38,0.41,25165,618517,68247,292970,134674,1964732,7.38,20.33,204500,36642,9498,2700,492,234,33,1099,118,599,7755,11973,14436,7120,128.8,150,123.8,96.8,112.9,76.6,97.72,94.29,39663056,107699,92881,11.8,83.1,3.120990846900519,0.1,0.68,-0.09,0.18,0.04,0.868112358360995,204.22,242.26,104.1,1906.905893493911,5345.587324037299,1682.8838161595113,2951.6136680380605,44939.87,2900.4900000000002,18458.14,12846.17,2791.98,1159.53,2053.3700000000003,2398.56,2399.946523,4822.137991,5762.878926,6396.787565,4074.2646839999993,7400.530116
2019-11-01,4.147523857298351,4.58520998954773,5.343908264523461,0.06955804711296446,0.0381101430172012,4.9,4.9,0.36,25663,619940,67490,300460,138378,1987974,7.44,20.23,196737,34148,9163,2229,493,224,32,1008,120,598,8095,12424,14218,7258,116.5,129.3,113.5,87,101.9,76.8,106.08,93.19,39763653,107550,93282,11.3,83.8,3.2718803766924625,0.51,0.3,0.49,0.04,0.54,0.69296683397293,216.67,242.82,109.9,1903.6866047666113,5358.0642534423905,1684.2077036625124,2956.1451136921382,45374.96,3281.9,19854.27,12545.49,2890.2599999999998,1182.6799999999998,2067.36,2521.92,2400.6211770000004,4862.326921000002,5858.019902,6551.266623000001,4094.559089,7666.578029
2020-04-01,5.31448635188016,5.766036358746615,6.594884525645863,0.08094250038266182,0.049307499419559135,3.65,3.65,0.32,27243,674728,69317,333872,152736,2029785,7.05,19.68,39487,11857,3902,460,350,237,33,840,18,383,6388,12318,12174,6383,65.2,20,75.9,42.5,67.3,73,75.02,72.05,38509429,103296,88191,12.7,65.4,2.935484920942735,-0.31,0.8,-0.18,0.22,-0.23,-0.0545353934517379,226.36,268.85,74.99,1526.372631124514,7733.74315146401,1452.9625108830846,2518.018639877907,34006.82,2800.69,15716.730000000001,8410.76,2603.62,814.22,1550.81,1873.01,2302.603672,5010.984869999999,6040.46581,6648.014055,4172.9576879999995,7428.321040000001
2020-06-01,5.190213918685913,5.841131773861972,6.4966793927279385,0.07469086349010468,0.04823695444925265,2.58,2.58,0.3,29505,681999,70528,357943,156869,2041232,6.54,18.54,102379,20366,8749,1300,417,245,27,985,28,434,5611,11396,12556,6211,92.7,73.3,97.3,66.9,90.2,75.3,91.21,77,38057772,97279,82157,13.6,74.6,2.8766389336190685,0.26,1.56,0.36,0.34,0.3,0.450709831718621,234.64,289.79,89.74,1535.2184795262626,7721.735814537,1458.826742936625,2528.9302646278193,40213.02,3317.67,17898.38,9926.25,2806.2799999999997,975.25,1827.29,2252.01,2341.54525,5079.4514469999995,6213.164413,6942.9679989999995,4202.677677,7923.225293
